,Unnamed: 0,artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,simple_track_name,simple_track_and_artist,artist_popularity,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua & Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Caribbean Netherlands,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo - Brazzaville,Congo - Kinshasa,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard & McDonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia (FYROM),Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar (Burma),Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Korea,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Rwanda,Réunion,Samoa,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia & South Sandwich Islands,South Korea,South Sudan,Spain,Sri Lanka,St. Barthélemy,St. Helena,St. Kitts & Nevis,St. Lucia,St. Martin,St. Pierre & Miquelon,St. Vincent & Grenadines,Sudan,Suriname,Svalbard & Jan Mayen,Swaziland,Sweden,Switzerland,Syria,São Tomé & Príncipe,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Turks & Caicos Islands,Tuvalu,U.S. Outlying Islands,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican City,Venezuela,Vietnam,Wallis & Futuna,Western Sahara,Yemen,Zambia,Zimbabwe,Åland Islands,date_and_views
0,10500,Benny Bernstein,3O1s1VQnhlpdtgGXnpbp0t,Back to Bodh Gaya,0.9940000000000001,0.162,171913,0.10099999999999999,0.982,8,0.10400000000000001,-23.371,0,0.0381,137.904,5,0.0397,45,Back to Bodh Gaya,Back to Bodh Gaya Benny Bernstein,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"(None, None)"
1,10501,Claude Debussy,4mpnYfa4aW0rAo4qFPddgo,"Debussy: Arabesques, L. 74: No. 1",0.991,0.276,205200,0.0821,0.924,4,0.11,-23.464000000000002,1,0.0373,131.59799999999998,1,0.158,51,Debussy: Arabesques,Debussy: Arabesques Claude Debussy,69.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"('8998546', 'Feb 3, 2014')"
2,10502,Martin Garrix,5AXUrzvBrTJKbZjklDnytd,So Far Away - CMC$ Remix,0.11800000000000001,0.33799999999999997,166905,0.706,3.09e-06,5,0.14300000000000002,-5.4860000000000015,0,0.111,154.77,4,0.226,41,So Far Away ,So Far Away  Martin Garrix,84.0,0,89,5,0,0,0,0,0,0,8,0,0,21,41,0,0,0,17,0,0,24,0,0,0,0,19,0,0,0,11,0,0,0,39,0,0,13,0,21,0,0,0,0,0,14,0,0,0,11,0,0,0,0,18,50,0,0,0,25,0,13,0,0,0,13,3,19,0,0,43,0,0,0,0,32,13,0,0,0,0,0,0,36,0,0,21,0,0,0,0,14,0,0,0,0,0,0,0,26,45,0,9,48,0,0,18,0,19,14,0,4,0,0,0,21,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,59,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,8,0,80,0,0,14,31,0,18,0,0,0,0,0,0,0,22,0,6,0,0,0,0,0,19,20,0,16,30,0,0,100,2,0,0,0,0,4,0,31,0,0,44,0,40,63,0,0,19,0,9,0,17,21,0,0,0,0,0,0,0,0,0,0,0,12,30,0,0,53,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,4,10,12,21,0,0,0,0,13,59,0,0,0,0,0,0,"('182342039', 'Nov 30, 2017')"
3,10503,Vitamin String Quartet,4mpHzbfA7560vwAXoN6GVk,Feel It Still,0.905,0.606,162773,0.36200000000000004,0.6970000000000001,2,0.0855,-12.895,0,0.0472,158.241,4,0.9390000000000001,38,Feel It Still,Feel It Still Vitamin String Quartet,61.0,0,0,0,0,0,0,0,0,0,13,0,0,49,56,10,0,0,0,0,0,50,0,0,0,0,0,0,0,0,4,0,0,0,49,0,0,0,0,46,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,68,0,0,0,59,0,55,0,0,0,11,4,0,0,0,0,0,0,0,0,29,20,0,0,0,0,0,21,37,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,8,71,0,2,5,0,0,100,0,22,15,0,3,0,0,8,0,0,0,0,0,0,45,0,0,0,0,0,61,0,0,62,0,0,14,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,45,0,54,0,0,0,0,0,0,0,49,0,3,0,0,0,0,0,6,7,0,33,40,0,0,22,7,0,0,0,0,3,0,31,0,0,27,0,76,70,0,0,29,0,2,0,47,0,0,0,0,0,0,0,0,0,0,0,0,30,28,0,0,4,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,10,9,91,38,0,0,0,0,8,1,0,0,0,0,0,0,"('26053', 'Jan 19, 2018')"
4,10504,Mauro Solana,1Iyf27q0whfAeFs6ppah29,About You,0.9890000000000001,0.294,317231,0.0126,0.9059999999999999,10,0.0767,-26.826999999999998,0,0.0512,94.993,4,0.0747,1,About You,About You Mauro Solana,0.0,0,0,6,0,0,0,0,0,0,10,0,0,71,37,0,0,0,10,0,0,43,0,0,0,0,0,0,0,0,8,0,0,0,32,0,0,14,0,70,0,0,0,0,0,15,0,0,0,8,0,0,0,0,16,39,0,0,0,28,0,43,0,0,8,10,6,0,0,0,0,0,0,0,0,30,19,0,0,0,0,0,25,28,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,17,30,0,15,11,0,0,79,0,20,23,89,5,0,0,0,58,0,0,15,0,0,0,15,0,0,0,0,47,0,0,0,0,0,23,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,16,39,0,89,0,0,0,0,0,0,0,42,0,12,0,0,0,0,0,11,74,0,21,38,0,0,30,3,0,0,0,0,7,0,28,0,0,35,0,33,51,0,0,85,0,7,0,17,0,0,0,0,0,0,0,0,0,0,0,0,34,29,0,0,12,0,0,5,0,0,0,0,97,17,5,0,0,0,0,0,0,6,26,70,100,0,0,0,0,8,7,0,0,0,0,0,0,"('1798', 'Dec 11, 2017')"
5,10505,Handsome Ghost,2QHep7x1hdGHdNnkvNmtWQ,Shallow City,0.0112,0.261,251657,0.69,6.86e-05,7,0.0746,-7.641,0,0.0373,83.88799999999998,4,0.38799999999999996,32,Shallow City,Shallow City Handsome Ghost,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,26,0,0,0,0,0,0,0,0,0,0,0,0,"('208', 'Feb 16, 2018')"
6,10506,Bootsy Collins,4luEFrcIx13ujXVSCYiQYx,Worth My While (feat. Kali Uchis) - Radio Edit,0.0793,0.705,234360,0.401,0.00322,4,0.124,-15.663,0,0.0327,126.993,4,0.447,44,Worth My While ,Worth My While  Bootsy Collins,60.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,100,0,0,0,0,0,0,0,0,0,0,0,0,"('546348', 'Aug 24, 2017')"
7,10507,Gregory Porter,3VukmzGvVbB4FyGyBPf0A7,Blackbird - Recorded at Spotify Studios NYC,0.14,0.613,267279,0.484,0.00274,0,0.10800000000000001,-11.020999999999999,1,0.0447,93.61399999999999,4,0.455,39,Blackbird ,Blackbird  Gregory Porter,62.0,0,0,3,0,0,0,0,0,0,26,0,0,61,32,0,0,0,9,0,0,49,0,0,0,0,0,0,0,0,7,0,0,0,16,0,0,0,0,56,0,0,0,0,0,26,0,0,0,7,0,0,0,0,16,26,0,0,0,23,0,69,0,0,0,7,1,0,0,0,41,0,0,0,0,35,56,0,0,0,0,0,15,21,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,12,21,0,3,12,0,0,100,0,41,27,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,56,0,70,0,0,0,0,0,0,0,50,0,3,0,0,0,0,0,7,16,0,13,27,0,0,10,4,0,0,0,0,1,0,13,0,0,21,0,23,0,0,0,38,0,6,0,18,0,0,0,0,0,0,0,0,0,0,0,0,33,36,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,4,7,60,50,26,0,0,0,7,1,0,0,0,0,0,0,"('791789', 'Jan 12, 2016')"
8,10508,BAUM,5AEqy8RJMtrbLW0FJlYvl6,Hot Water,0.0673,0.6729999999999999,179480,0.852,0.000797,8,0.102,-5.149,1,0.0858,99.96799999999999,4,0.64,13,Hot Water,Hot Water BAUM,37.0,0,0,0,0,0,0,0,0,0,4,0,0,93,20,0,0,0,56,0,0,20,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,93,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,22,0,0,0,0,6,0,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0,18,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,66,16,0,0,64,0,10,8,87,2,0,0,0,70,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,62,22,0,87,0,0,93,0,0,0,0,22,33,54,0,0,0,0,0,0,29,0,12,16,0,43,8,0,0,0,0,0,12,0,10,0,0,39,0,0,0,0,0,68,0,2,0,6,89,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,0,0,0,2,0,0,0,0,77,0,2,0,0,0,0,0,0,0,54,100,97,0,0,0,0,0,2,0,0,0,0,0,0,"('1173', 'Aug 28, 2017')"
9,10509,Yung Bleu,1cGvC9kcTB0p0IVvJjuSki,Rich Nigga Life,0.0696,0.774,226064,0.621,0.0,5,0.12300000000000001,-8.763,0,0.138,84.991,4,0.19699999999999998,0,Rich Nigga Life,Rich Nigga Life Yung Bleu,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"('149285', 'Feb 15, 2018')"
