,Unnamed: 0,artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,simple_track_name,simple_track_and_artist,artist_popularity,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua & Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Caribbean Netherlands,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo - Brazzaville,Congo - Kinshasa,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard & McDonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia (FYROM),Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar (Burma),Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Korea,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Rwanda,Réunion,Samoa,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia & South Sandwich Islands,South Korea,South Sudan,Spain,Sri Lanka,St. Barthélemy,St. Helena,St. Kitts & Nevis,St. Lucia,St. Martin,St. Pierre & Miquelon,St. Vincent & Grenadines,Sudan,Suriname,Svalbard & Jan Mayen,Swaziland,Sweden,Switzerland,Syria,São Tomé & Príncipe,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Turks & Caicos Islands,Tuvalu,U.S. Outlying Islands,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican City,Venezuela,Vietnam,Wallis & Futuna,Western Sahara,Yemen,Zambia,Zimbabwe,Åland Islands,date_and_views
0,49000,Antonio Spaziani,4kti7tiB5ZW4glIU0tPwWr,The Sky of Mobay,0.0708,0.545,299862,0.47600000000000003,0.76,0,0.397,-13.685,0,0.0317,75.007,4,0.33799999999999997,18,The Sky of Mobay,The Sky of Mobay Antonio Spaziani,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"('1 view', 'Apr 12, 2018')"
1,49001,The Funk Hunters,5rHF0DHd6OzjD5ECAjDjNE,Hands Up (Raise Your Fist) feat. Leo Napier,0.0019,0.802,263824,0.7509999999999999,1.29e-05,11,0.0922,-4.465,0,0.239,99.98,4,0.171,29,Hands Up ,Hands Up  The Funk Hunters,41.0,0,0,0,0,0,0,0,0,0,5,32,0,45,50,8,0,0,22,0,12,31,0,0,0,0,0,0,0,0,4,0,0,0,23,0,0,8,0,32,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,26,0,0,0,36,0,41,0,0,0,8,4,0,0,0,0,0,0,0,0,34,16,0,0,0,0,0,19,44,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,22,57,0,4,14,0,0,47,0,20,100,53,11,0,0,12,24,0,0,0,19,0,0,12,0,0,0,0,39,0,0,0,0,0,23,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,6,0,0,0,0,0,32,0,70,0,0,0,0,0,0,0,29,0,6,0,0,0,0,0,11,32,0,42,20,0,0,21,13,0,0,0,0,7,0,16,0,0,29,0,57,47,0,0,32,0,9,0,17,0,0,0,0,0,0,0,0,0,0,0,0,71,40,0,0,16,0,0,4,0,0,0,0,42,0,10,0,0,0,0,0,0,15,17,47,37,0,0,0,0,5,3,0,0,0,0,0,0,"('73474', 'Oct 18, 2017')"
2,49002,The Goddamn Gallows,3FqzQ9i2nac5WPx4kwqFBA,Down with the Ship,0.27399999999999997,0.41600000000000004,365621,0.6759999999999999,1.7100000000000002e-05,4,0.664,-7.104,0,0.055,107.15799999999999,4,0.517,21,Down with the Ship,Down with the Ship The Goddamn Gallows,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,100,0,0,0,0,0,0,0,0,0,0,0,0,"('401', 'Sep 26, 2018')"
3,49003,The Funk Hunters,3FYpCHT2U1qSz2RURzjM8K,"Revolution feat. WANZ, Def3 , SugarBeats",0.00975,0.742,253814,0.774,3.8e-06,5,0.657,-5.7079999999999975,0,0.168,102.977,4,0.6,21,Revolution ,Revolution  The Funk Hunters,41.0,0,0,3,0,0,0,0,0,0,4,0,0,10,10,0,0,0,4,0,4,9,0,0,0,0,4,4,0,0,4,0,0,0,11,0,0,0,0,11,0,0,0,0,0,5,0,0,0,4,0,0,0,0,5,9,0,0,0,11,100,9,0,0,4,3,1,4,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,11,0,0,12,0,0,0,0,4,0,0,0,0,0,0,0,4,10,0,5,7,0,0,13,0,4,9,10,3,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,7,8,0,10,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,3,7,0,12,8,8,0,9,4,0,0,0,0,1,0,7,0,0,8,0,11,12,0,0,13,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,11,0,0,2,0,0,1,0,0,0,0,0,6,2,0,0,0,0,0,0,4,4,15,10,4,0,0,0,5,4,0,0,0,0,0,0,"('768', 'Apr 5, 2018')"
4,49004,Taura Stinson,43FsTo1nZB0JkTOKPFRwRN,Gossypium Thorns (Freedom),0.733,0.45799999999999996,275424,0.33299999999999996,0.21,9,0.298,-11.543,0,0.0761,157.32299999999995,4,0.62,11,Gossypium Thorns ,Gossypium Thorns  Taura Stinson,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"('350', 'Jun 30, 2017')"
5,49005,Mykah,6T5DfWXO5LBkghj7jjzEGw,"Chemical Plant Zone (From ""Sonic the Hedgehog 2"")",0.00011599999999999999,0.62,192160,0.9209999999999999,0.887,1,0.156,-7.535,0,0.0401,144.972,4,0.883,12,Chemical Plant Zone ,Chemical Plant Zone  Mykah,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,100,0,0,0,0,0,0,0,0,0,0,0,0,"('932', 'Apr 21, 2018')"
6,49006,Deugene,5dVKygue9oXBBRErzM2m7s,Yellow Paradise,0.0285,0.6409999999999999,220660,0.9359999999999999,0.14300000000000002,4,0.243,-6.15,0,0.0474,124.068,4,0.0931,1,Yellow Paradise,Yellow Paradise Deugene,22.0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,70,0,0,0,0,0,0,0,0,0,0,0,0,"('350', 'Mar 31, 2018')"
7,49007,Minniva,4QwdLYWRVjDrs53xAVuNVu,House of Sleep,0.00592,0.456,255056,0.6940000000000001,1.0199999999999999e-05,7,0.179,-10.251,0,0.0471,125.016,4,0.336,17,House of Sleep,House of Sleep Minniva,40.0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,0,"('95054', 'Feb 16, 2018')"
8,49008,Kubbi,3PT3zET5YCHUOUB4RpYnD7,Wake,0.11599999999999999,0.27899999999999997,336160,0.545,0.893,4,0.0889,-11.713,0,0.0381,135.938,3,0.156,28,Wake,Wake Kubbi,40.0,0,0,6,0,0,0,0,0,0,17,0,0,51,51,0,0,0,11,0,0,50,0,0,0,0,20,20,0,0,14,0,0,0,27,0,0,0,0,51,0,0,0,0,0,20,0,0,0,19,0,0,0,0,27,45,0,0,0,50,0,53,0,0,9,17,4,25,0,0,0,0,0,0,0,54,33,0,0,0,0,0,0,37,0,0,41,0,0,0,0,22,0,0,0,0,0,0,20,22,46,0,11,16,0,0,70,0,27,41,48,22,0,0,0,46,0,0,11,0,33,0,0,0,0,0,0,53,0,0,0,0,0,25,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,12,0,0,0,0,20,53,0,53,0,0,0,0,0,0,0,46,0,9,0,0,0,0,0,22,38,0,35,41,0,0,30,6,0,0,0,0,8,0,27,0,0,35,0,45,61,0,0,41,0,11,0,29,0,0,0,0,0,0,0,0,0,0,0,0,66,45,0,0,19,0,100,29,0,0,0,0,48,14,6,0,0,0,0,0,0,9,19,54,56,19,0,0,0,14,9,0,0,0,0,0,0,"('9431', 'Mar 20, 2018')"
9,49009,Kurt Stevens,1uYAog8LWWeVnqNWItZaHc,Miss Me Too,0.0183,0.48,230771,0.7040000000000001,0.0,10,0.23399999999999999,-5.675,1,0.0379,155.873,4,0.41100000000000003,9,Miss Me Too,Miss Me Too Kurt Stevens,14.0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,100,0,0,0,0,0,0,0,0,0,0,0,0,"('262', 'Mar 24, 2018')"
