,Unnamed: 0,artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,simple_track_name,simple_track_and_artist,artist_popularity,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua & Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Caribbean Netherlands,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo - Brazzaville,Congo - Kinshasa,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard & McDonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia (FYROM),Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar (Burma),Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Korea,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Rwanda,Réunion,Samoa,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia & South Sandwich Islands,South Korea,South Sudan,Spain,Sri Lanka,St. Barthélemy,St. Helena,St. Kitts & Nevis,St. Lucia,St. Martin,St. Pierre & Miquelon,St. Vincent & Grenadines,Sudan,Suriname,Svalbard & Jan Mayen,Swaziland,Sweden,Switzerland,Syria,São Tomé & Príncipe,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Turks & Caicos Islands,Tuvalu,U.S. Outlying Islands,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican City,Venezuela,Vietnam,Wallis & Futuna,Western Sahara,Yemen,Zambia,Zimbabwe,Åland Islands,date_and_views
0,80300,Ando Rio,21fW1RCVcxl3yW3BdkKi5z,Just a Dream,0.9540000000000001,0.622,355590,0.44799999999999995,0.905,8,0.115,-11.623,1,0.0594,80.005,4,0.507,9,Just a Dream,Just a Dream Ando Rio,,0,53,18,0,0,0,0,0,0,6,0,0,51,95,0,0,0,16,0,0,58,0,0,0,0,0,30,0,0,16,0,0,0,62,0,0,44,0,51,0,0,0,0,0,9,0,0,0,9,0,0,0,0,0,67,0,0,0,90,0,65,0,0,13,13,9,0,0,0,0,0,0,0,0,58,37,0,0,0,0,0,32,72,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,37,79,0,4,13,0,6,46,0,30,34,0,4,0,25,6,62,0,0,13,0,0,58,20,0,0,0,0,53,0,0,0,0,0,39,0,0,0,0,0,0,0,0,11,0,0,0,93,0,0,20,0,0,0,0,23,39,0,53,0,0,0,0,0,0,0,39,0,6,0,0,0,0,0,13,81,0,65,48,34,0,60,4,0,0,0,0,16,0,32,0,0,51,0,72,100,0,0,44,0,9,0,16,0,0,0,0,0,0,0,0,0,0,0,0,34,58,0,0,39,0,0,23,0,0,0,0,48,23,4,0,0,0,0,0,0,4,23,46,60,0,0,0,0,0,9,0,0,0,0,0,0,"('179821', 'Jun 16, 2012')"
1,80301,Ando Rio,1RxshSGkHINYN7x3iT9BWa,The Love Wave,0.9890000000000001,0.3,292061,0.27699999999999997,0.9309999999999999,11,0.321,-11.05,1,0.043,199.958,4,0.693,7,The Love Wave,The Love Wave Ando Rio,,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,55,0,0,0,0,0,0,0,0,0,0,0,0,"('673057849', 'May 16, 2014')"
2,80302,Ando Rio,7zed3jqWHx48qkQRPNRFNy,Back to the Old City,0.9890000000000001,0.634,308407,0.6679999999999999,0.7709999999999999,3,0.146,-10.0,1,0.0476,99.999,4,0.757,8,Back to the Old City,Back to the Old City Ando Rio,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"('542284503', 'Mar 19, 2013')"
3,80303,Ando Rio,6Rz6x9EBs7FGyhUOVXuqVx,Have You Ever,0.938,0.727,308407,0.7090000000000001,0.938,1,0.11900000000000001,-10.647,1,0.0663,99.99799999999999,4,0.364,7,Have You Ever,Have You Ever Ando Rio,,0,0,0,0,0,0,0,0,0,31,0,0,48,34,0,0,0,0,0,0,24,0,0,0,0,14,0,0,0,17,0,0,0,19,0,0,0,0,61,0,0,0,0,0,32,0,0,0,13,0,0,0,0,45,41,0,0,0,20,0,38,0,0,0,14,0,57,0,0,0,0,0,0,0,43,10,0,0,0,0,0,0,18,0,0,23,0,0,0,0,51,0,0,0,0,0,0,42,12,21,0,3,7,0,0,66,0,10,30,100,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,13,46,0,81,45,0,0,0,0,0,0,34,0,2,0,0,0,0,34,21,31,0,15,29,0,0,20,2,0,0,0,0,3,0,20,0,0,23,0,26,55,0,0,57,0,5,0,28,0,0,0,0,0,0,0,0,0,0,0,0,27,24,0,0,5,0,0,17,0,0,0,0,54,0,3,0,0,0,0,0,0,3,14,39,66,27,0,0,0,11,2,0,0,0,0,0,0,"('229756', 'Sep 24, 2015')"
4,80304,Ando Rio,14AtFshrzlJgbqmRvF8c9m,Thousand Years Remember,0.986,0.4270000000000001,311380,0.292,0.9790000000000001,3,0.255,-10.828,1,0.0386,100.07,4,0.69,11,Thousand Years Remember,Thousand Years Remember Ando Rio,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,"('1243394952', 'Oct 26, 2011')"
5,80305,Ando Rio,6RiJPsiODQwveHcyoMMstD,The End of Love,0.986,0.4270000000000001,311380,0.292,0.9790000000000001,3,0.255,-10.828,1,0.0386,100.07,4,0.69,11,The End of Love,The End of Love Ando Rio,,0,0,0,0,0,0,0,0,0,3,0,0,16,19,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,3,0,0,0,26,0,0,5,0,22,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,42,0,0,56,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,14,12,0,0,0,0,0,0,13,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,6,21,0,3,4,0,0,26,0,18,14,0,1,0,0,0,11,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,13,0,0,0,0,11,0,4,0,0,0,0,0,4,18,0,24,22,0,0,45,2,0,0,0,0,2,0,48,0,0,9,0,0,0,0,0,23,0,6,0,12,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,3,0,0,2,0,0,0,0,0,0,31,0,0,0,0,0,0,4,8,19,16,0,0,0,0,0,1,0,0,0,0,0,0,"('759769728', 'Sep 27, 2010')"
6,80306,Sun-El Musician,5X4vknkq00m4yljsQViYoH,Random,0.001,0.7859999999999999,351680,0.621,0.956,11,0.102,-9.905,0,0.0467,122.024,4,0.551,25,Random,Random Sun-El Musician,42.0,0,0,7,0,0,0,0,0,0,48,0,0,68,28,0,0,0,18,0,0,35,0,0,0,0,64,0,0,0,12,0,0,0,29,0,0,15,0,65,0,0,0,0,0,100,0,0,0,29,0,0,0,0,45,32,0,0,0,25,0,51,0,0,14,35,6,59,0,0,0,0,0,0,0,89,32,0,0,0,0,0,0,28,0,0,21,0,0,0,0,53,0,0,0,0,0,0,39,45,48,0,9,32,0,3,54,0,15,23,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,53,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,10,0,0,0,0,23,43,0,75,46,0,0,0,0,0,0,65,0,10,0,0,29,0,45,46,67,0,18,34,0,0,21,12,0,0,0,0,12,0,23,0,0,73,0,28,0,0,0,42,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,65,26,0,0,15,0,0,43,0,0,0,0,0,0,17,0,0,0,0,0,0,7,21,57,60,46,0,0,0,35,21,0,0,0,0,0,0,"('150394', 'Nov 1, 2016')"
7,80307,Sun-El Musician,68PBsISzNO8bo6XOEx8Y6q,The Wave,0.13699999999999998,0.804,355187,0.735,0.84,10,0.114,-9.044,0,0.113,122.016,4,0.6729999999999999,25,The Wave,The Wave Sun-El Musician,42.0,0,0,5,0,0,0,0,0,0,7,0,0,58,23,0,0,0,8,0,0,37,0,0,0,0,0,43,0,0,5,0,0,0,17,0,0,0,0,49,0,0,0,0,0,9,0,0,0,5,0,0,0,0,7,100,0,0,0,18,0,31,0,0,0,5,5,0,0,0,0,0,0,0,0,21,18,0,0,0,0,0,0,19,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,14,17,0,6,9,0,3,50,0,21,17,55,9,0,7,0,26,0,0,12,0,0,0,11,0,0,0,0,23,0,0,0,0,0,19,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,0,0,0,0,13,42,0,57,0,0,0,0,0,0,0,51,0,9,0,0,0,0,0,7,39,0,11,25,20,19,15,2,0,0,0,0,10,0,30,0,0,27,0,17,35,0,0,46,0,5,0,13,15,0,0,0,0,0,0,0,0,0,0,0,37,26,0,0,8,0,0,5,0,0,0,0,63,10,2,0,0,0,0,0,0,3,19,52,51,0,0,0,0,0,4,0,0,0,0,0,0,"('41669', 'Apr 10, 2018')"
8,80308,Sun-El Musician,7d79zzQ92FQn5opcf6MHZu,Yere Faga - Sun–EL Musician Remix,0.00392,0.637,268320,0.688,0.0203,7,0.125,-10.335,0,0.0369,104.993,4,0.223,28,Yere Faga ,Yere Faga  Sun-El Musician,42.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"('20953', 'Jun 6, 2018')"
9,80309,Los,6NyphIHqYxpvTkGXr9CC7E,Hood Luv (feat. Paul Wall & Big Shasta),0.106,0.8390000000000001,246087,0.578,0.0,6,0.0404,-6.218999999999999,1,0.0386,138.02,4,0.903,1,Hood Luv ,Hood Luv  Los,68.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"('1116983', 'May 13, 2018')"
