,Unnamed: 0,artist_name,track_id,track_name,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence,popularity,simple_track_name,simple_track_and_artist,artist_popularity,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antarctica,Antigua & Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia & Herzegovina,Botswana,Bouvet Island,Brazil,British Indian Ocean Territory,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Caribbean Netherlands,Cayman Islands,Central African Republic,Chad,Chile,China,Christmas Island,Cocos (Keeling) Islands,Colombia,Comoros,Congo - Brazzaville,Congo - Kinshasa,Cook Islands,Costa Rica,Croatia,Cuba,Curaçao,Cyprus,Czechia,Côte d’Ivoire,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Ethiopia,Falkland Islands (Islas Malvinas),Faroe Islands,Fiji,Finland,France,French Guiana,French Polynesia,French Southern Territories,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,Heard & McDonald Islands,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,Macau,Macedonia (FYROM),Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia,Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar (Burma),Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,Norfolk Island,North Korea,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn Islands,Poland,Portugal,Puerto Rico,Qatar,Romania,Russia,Rwanda,Réunion,Samoa,San Marino,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South Georgia & South Sandwich Islands,South Korea,South Sudan,Spain,Sri Lanka,St. Barthélemy,St. Helena,St. Kitts & Nevis,St. Lucia,St. Martin,St. Pierre & Miquelon,St. Vincent & Grenadines,Sudan,Suriname,Svalbard & Jan Mayen,Swaziland,Sweden,Switzerland,Syria,São Tomé & Príncipe,Taiwan,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tokelau,Tonga,Trinidad & Tobago,Tunisia,Turkey,Turkmenistan,Turks & Caicos Islands,Tuvalu,U.S. Outlying Islands,U.S. Virgin Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,Vatican City,Venezuela,Vietnam,Wallis & Futuna,Western Sahara,Yemen,Zambia,Zimbabwe,Åland Islands,date_and_views
0,109200,Moneybagg Yo,23mrSGLLzR0Hxq2gRzZSyl,Black Feet (feat. BlocBoy JB),0.35700000000000004,0.846,217615,0.486,0.0,2,0.212,-5.468,1,0.46299999999999997,150.078,4,0.442,46,Black Feet ,Black Feet  Moneybagg Yo,72.0,0,0,11,0,0,0,0,0,0,5,0,0,30,12,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,22,0,15,0,0,0,0,7,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,18,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,22,25,0,6,6,0,0,27,0,9,21,0,2,0,0,0,19,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,9,0,0,0,0,0,22,0,36,0,0,0,0,0,0,0,24,0,10,0,0,0,0,0,0,23,0,20,12,0,0,15,4,0,0,0,0,6,0,13,0,0,20,0,0,0,0,0,41,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,17,14,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,5,17,41,100,0,0,0,0,0,6,0,0,0,0,0,0,"('1096331', 'Feb 16, 2018')"
1,109201,Sheff G,2a08CgTzwHJBTrlXwwvAy8,"Panic, Pt. 3",0.22899999999999998,0.755,151040,0.6779999999999999,0.0,9,0.0388,-7.813,1,0.505,139.982,4,0.529,47,Panic,Panic Sheff G,43.0,0,0,0,0,0,0,0,0,0,19,0,0,70,37,0,0,0,6,0,0,37,0,0,0,0,23,0,0,0,16,0,0,0,19,0,0,0,0,59,0,0,0,0,0,25,0,0,0,11,0,0,0,0,19,26,0,0,0,41,0,37,0,0,8,13,2,18,0,0,0,0,0,0,0,33,15,0,0,0,0,0,0,29,0,0,26,0,0,0,0,13,0,0,0,0,0,0,0,0,36,0,4,11,0,0,81,0,19,22,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,19,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,0,0,38,0,61,0,0,0,0,0,0,0,30,0,5,0,0,0,0,0,16,43,0,23,29,47,0,19,8,0,0,0,0,4,0,22,0,0,33,0,30,0,0,0,31,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,25,19,0,0,4,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,9,12,93,100,0,0,0,0,19,1,0,0,0,0,0,0,"('1725096', 'Sep 28, 2017')"
2,109202,Kamasi Washington,2kTWcP2fid9TKLdcRuiAq4,Street Fighter Mas,0.58,0.6,358151,0.662,0.9520000000000001,9,0.1,-8.285,0,0.0941,80.85600000000002,4,0.7070000000000001,45,Street Fighter Mas,Street Fighter Mas Kamasi Washington,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,87,0,0,0,0,0,0,0,0,0,0,0,0,"('3048305', 'Jun 20, 2018')"
3,109203,Masego,10QawadmmX0JbsBvJ8mMjQ,Sugar Walls,0.612,0.634,123000,0.526,0.0102,1,0.127,-10.280999999999999,0,0.0531,86.78,4,0.7290000000000001,50,Sugar Walls,Sugar Walls Masego,69.0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,100,0,0,0,0,0,0,0,0,0,0,0,0,"('119365', 'Sep 7, 2018')"
4,109204,Kazam,6YeB8VATRu0anB9S6CleQm,Coffee & Smoke,0.0562,0.784,137561,0.601,0.467,2,0.359,-10.698,1,0.0669,81.999,4,0.534,52,Coffee & Smoke,Coffee & Smoke Kazam,54.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"('8367513', 'Mar 25, 2014')"
5,109205,Lake Street Dive,0Vr6vFlxGoAMs6RPA5vJZY,Musta Been Something,0.644,0.6609999999999999,346400,0.16,0.0036799999999999997,2,0.114,-10.6,1,0.0315,111.646,4,0.235,50,Musta Been Something,Musta Been Something Lake Street Dive,62.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"('12035', 'May 7, 2018')"
6,109206,At Stake Beats,3hUDF1nkbahVCPL3nSErrQ,R.T.I.D,0.547,0.47600000000000003,60000,0.647,0.9309999999999999,7,0.145,-9.886000000000001,1,0.0398,177.875,4,0.657,45,R.T.I.D,R.T.I.D At Stake Beats,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"('3368015', 'Aug 9, 2013')"
7,109207,Nicole Cross,3lUMSQAimIQ1PkqT0S6TW0,7 Years,0.8590000000000001,0.7240000000000001,188046,0.39,0.0,10,0.0975,-7.0729999999999995,1,0.0365,119.838,4,0.36,57,7 Years,7 Years Nicole Cross,48.0,0,0,8,0,0,0,0,0,0,15,0,0,59,31,0,0,0,10,0,0,37,0,0,0,0,18,0,0,0,38,0,0,0,18,0,0,49,0,52,0,0,0,0,0,15,0,0,0,18,0,0,0,0,39,33,0,0,0,38,0,68,0,0,25,23,10,26,0,0,0,0,0,0,0,33,25,0,0,0,0,0,0,24,0,0,31,0,0,0,0,23,0,0,0,0,0,0,32,19,40,0,8,14,0,0,69,0,27,36,65,2,0,14,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,16,0,0,0,0,42,40,0,61,0,0,0,0,0,0,0,47,0,10,0,0,0,0,0,17,57,0,78,27,0,0,27,2,0,0,0,0,11,0,19,0,0,31,0,27,0,0,0,43,0,18,0,26,0,0,0,0,0,0,0,0,0,0,0,0,44,31,0,0,17,0,0,100,0,0,0,0,58,21,5,0,0,0,0,0,0,5,20,60,67,0,0,0,0,18,8,0,0,0,0,0,0,"('1831547', 'Mar 25, 2016')"
8,109208,ROSALÍA,1Yaw3jxKlBUXkfIo2FHG2M,PRESO - Cap.6: Clausura,0.79,0.5589999999999999,40690,0.29100000000000004,0.0030800000000000003,6,0.0994,-18.795,1,0.0682,76.543,3,0.359,65,PRESO ,PRESO  ROSALÍA,74.0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,0,0,0,50,0,0,0,0,36,0,0,0,0,0,0,0,0,0,97,55,0,48,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,51,0,57,43,4,0,0,35,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,36,0,0,0,50,0,0,0,0,0,0,0,"('537508', 'Nov 2, 2018')"
9,109209,Cousin Stizz,3Cq09ewnYIL7VRpf4JAYrP,Made,0.0692,0.8140000000000001,174027,0.408,0.0,5,0.0958,-6.3370000000000015,0,0.0578,159.997,4,0.297,48,Made,Made Cousin Stizz,57.0,0,0,5,0,0,0,0,0,0,11,0,0,57,28,0,0,0,31,0,0,25,0,0,0,0,0,0,0,0,5,0,0,0,28,0,0,14,0,57,0,0,0,0,0,11,0,0,0,11,0,0,0,0,14,28,0,0,0,25,0,34,0,0,0,11,5,0,0,0,0,0,0,0,0,42,17,0,0,0,0,0,0,22,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,20,31,0,54,14,0,2,54,0,14,28,100,5,0,0,0,71,0,0,20,0,0,0,0,0,0,0,0,37,0,0,0,0,0,25,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,8,0,0,0,0,34,31,0,62,0,0,74,0,0,0,0,37,25,42,0,0,0,0,0,8,48,0,17,20,0,48,31,2,0,0,0,0,11,0,20,0,0,37,0,28,0,0,0,74,0,5,0,17,45,0,0,0,0,0,0,0,0,0,0,0,28,25,0,0,8,0,0,5,0,0,0,0,82,0,5,0,0,0,0,0,0,5,54,51,65,0,0,0,0,11,5,0,0,0,0,0,0,"('189794', 'Sep 25, 2018')"
10,109210,Benji Lewis,3Rq6P182eo9WxU3pccru8m,Us Again,0.3720000000000001,0.657,191154,0.505,2.5300000000000002e-05,1,0.23600000000000002,-8.155,1,0.25,92.98,4,0.298,53,Us Again,Us Again Benji Lewis,51.0,0,0,0,0,0,0,0,0,0,10,0,0,61,72,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,57,0,0,0,0,0,11,0,0,0,6,0,0,0,0,0,0,0,0,0,25,0,38,0,0,0,0,7,0,0,0,0,0,0,0,0,46,31,0,0,0,0,0,0,62,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,49,40,0,9,11,0,0,64,0,0,37,0,3,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,47,0,62,0,0,44,0,0,0,0,20,0,15,0,0,0,0,0,9,70,0,17,44,0,0,0,2,0,0,0,0,9,0,20,0,0,40,0,29,0,0,0,48,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,17,42,0,0,33,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,25,56,63,0,0,0,0,0,7,0,0,0,0,0,0,"('3284', 'Jun 7, 2018')"
11,109211,Walker McGuire,3UeehHbTutrBlGF5zo0hUv,I'm On It,0.27899999999999997,0.46,171173,0.7929999999999999,0.0,1,0.147,-4.388,1,0.0392,160.871,4,0.43799999999999994,46,I'm On It,I'm On It Walker McGuire,57.0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,71,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,27,0,98,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,16,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,33,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,54,100,0,0,0,0,0,0,0,0,0,0,0,0,"('274653', 'Aug 10, 2018')"
12,109212,Raymix,0RjbdSKxftz0X3U2slISvw,Superstar,0.0795,0.76,215733,0.586,0.0,8,0.0743,-5.224,1,0.0467,176.048,4,0.941,52,Superstar,Superstar Raymix,64.0,0,0,0,0,0,0,0,0,0,3,0,0,6,9,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,100,0,5,0,0,0,1,1,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,14,2,0,0,7,0,0,8,0,1,0,0,1,0,0,0,3,0,0,15,0,0,0,0,0,33,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,23,4,0,6,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,2,4,0,4,3,0,6,2,2,0,0,0,0,2,0,4,0,0,7,0,94,0,0,0,4,0,1,0,7,10,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,6,6,6,0,0,0,0,2,13,0,0,0,0,0,0,"('339201', 'May 21, 2018')"
13,109213,Poppy,1a4CA0tFvzwUrx8UxwoU64,Time Is Up,0.0429,0.6829999999999999,209446,0.851,0.00137,1,0.23199999999999998,-4.439,1,0.0455,106.016,4,0.627,53,Time Is Up,Time Is Up Poppy,64.0,0,0,0,0,0,0,0,0,0,7,0,0,36,23,0,0,0,33,0,0,27,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,41,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,0,0,0,0,14,0,13,0,0,0,0,4,0,0,0,0,0,0,0,0,21,13,0,0,0,0,0,0,17,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,9,19,0,26,6,0,0,55,0,12,13,100,4,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,97,27,0,55,0,0,0,0,0,0,0,22,0,23,0,0,0,0,0,7,29,0,14,17,0,28,12,2,0,0,0,0,7,0,16,0,0,26,0,0,0,0,0,32,0,5,0,13,30,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,6,0,0,2,0,0,0,0,77,0,4,0,0,0,0,0,0,0,31,50,51,0,0,0,0,0,1,0,0,0,0,0,0,"('3692297', 'Aug 22, 2018')"
14,109214,SwuM,1bWC5rjoNM2vTeOnQNiBs5,Swim.,0.28800000000000003,0.677,103784,0.527,0.491,7,0.102,-9.217,0,0.0447,147.998,4,0.525,52,Swim.,Swim. SwuM,63.0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,92,0,0,0,0,0,0,0,0,0,0,0,0,"('23609', 'Sep 14, 2018')"
